SNRdB,Acond,Run,R0,Initial,Alg,Iter,WallTime,Cost,MISI,MMD,MMSE
3.01029995663981,1,9,1,W0,MISA,10000,1159.781598,319.31124527921,0.239827190655151,0.939369402845091,1.3206101482544
3.01029995663981,1,9,1,W0,Infomax,0,2.350207,318.99636583519,0.117270151393045,0.752674462874354,0.804625786325351
3.01029995663981,1,9,2,W0,MISA,10000,1164.432375,318.186928163456,0.219229127178783,0.918022214580928,1.25135320775314
3.01029995663981,1,9,2,W0,Infomax,0,2.316997,317.589533380904,0.0981291861540943,0.701767163997358,0.695957760682287
3.01029995663981,1,9,3,W0,MISA,10000,1157.704649,317.596976837242,0.22022285304623,0.916205824746699,1.24439146788757
3.01029995663981,1,9,3,W0,Infomax,0,2.762361,317.028052021458,0.104238511122508,0.700938163739601,0.693552573017952
3.01029995663981,1,9,4,W0,MISA,10000,1157.987695,318.157742222021,0.208744013700508,0.910565830178519,1.2296329989603
3.01029995663981,1,9,4,W0,Infomax,0,2.285993,317.976881187604,0.117959093055449,0.740815949149546,0.782119154970844
3.01029995663981,1,9,5,W0,MISA,10000,1157.836149,317.722073446924,0.191654154520295,0.879108967998116,1.12505532269533
3.01029995663981,1,9,5,W0,Infomax,0,2.20976,317.686571235688,0.111932705858315,0.737213725749491,0.774856225120022
3.01029995663981,1,9,6,W0,MISA,10000,1158.942696,316.758988009937,0.220022741438873,0.913910665901141,1.23637813144405
3.01029995663981,1,9,6,W0,Infomax,0,2.20959,316.597924148371,0.11733240157422,0.751260195678413,0.806820938721426
3.01029995663981,1,9,7,W0,MISA,10000,1157.289863,318.105822939204,0.205449579107249,0.900214758367548,1.19658847746929
3.01029995663981,1,9,7,W0,Infomax,0,2.28846,318.063391330322,0.120285075806923,0.751099473063867,0.804294641700478
3.01029995663981,1,9,8,W0,MISA,10000,1160.664453,319.59442192075,0.222902907613287,0.920438245287581,1.25967238956798
3.01029995663981,1,9,8,W0,Infomax,0,2.116796,319.341982619423,0.12009959263011,0.749571280265805,0.801405010939472
3.01029995663981,1,9,9,W0,MISA,10000,1216.581257,317.858455143967,0.226394501671338,0.924031239506538,1.27239662313061
3.01029995663981,1,9,9,W0,Infomax,0,2.431633,317.56604343975,0.121407296768675,0.752910716863423,0.81411247976867
3.01029995663981,1,9,10,W0,MISA,10000,1344.516803,318.325963206352,0.220458445028932,0.918446613534422,1.24756798430617
3.01029995663981,1,9,10,W0,Infomax,0,2.497335,318.302643195104,0.137582690122071,0.79202733916323,0.895358182449711
3.01029995663981,3,9,1,W0,MISA,7940,1165.406502,435.83037292823,0.0147062636807377,0.15752614147004,0.0301666132348595
3.01029995663981,3,9,1,W0,Infomax,0,28.627332,436.965312533457,0.0229860700418683,0.299296616684913,0.10171693086826
3.01029995663981,3,9,2,W0,MISA,1882,328.056271,431.520199524506,0.0147137016596003,0.157085855147412,0.0300016878765681
