SNRdB,Acond,Run,R0,Initial,Alg,Iter,WallTime,Cost,MISI,MMD,MMSE
3.01029995663981,1,2,1,W0,MISA,10000,1494.060158,319.772889326259,0.212738017426336,0.908367093063666,1.21695512359992
3.01029995663981,1,2,1,W0,Infomax,0,14.702715,317.517276035934,0.0403753421002453,0.445767122280112,0.305331325824781
3.01029995663981,1,2,2,W0,MISA,10000,1510.582507,317.70896309191,0.204076029006859,0.904343100804568,1.19714534626883
3.01029995663981,1,2,2,W0,Infomax,0,3.745024,316.795388545148,0.0826538643575163,0.641144788198367,0.588161377881006
3.01029995663981,1,2,3,W0,MISA,10000,1515.616,318.875781020611,0.204660909353393,0.9007890733992,1.1937944102624
3.01029995663981,1,2,3,W0,Infomax,0,3.882486,318.702329968266,0.123873894606441,0.756998910652019,0.827067622282192
3.01029995663981,1,2,4,W0,MISA,10000,1508.734459,318.887074727429,0.173644227729998,0.845166938190304,1.04372512366009
3.01029995663981,1,2,4,W0,Infomax,0,3.732498,318.840908777773,0.092467949524691,0.681890587358302,0.656874878010818
3.01029995663981,1,2,5,W0,MISA,10000,1497.674325,320.163786287514,0.20236597121219,0.893792166102642,1.17127594035161
3.01029995663981,1,2,5,W0,Infomax,0,3.764374,319.86905064691,0.106587013327126,0.719084477878997,0.728452163355439
3.01029995663981,1,2,6,W0,MISA,10000,1494.895507,318.768429690922,0.215415456310739,0.912761157045641,1.23340332359809
3.01029995663981,1,2,6,W0,Infomax,0,3.970728,317.486615684733,0.071430293807933,0.596515503933493,0.51738587458657
3.01029995663981,1,2,7,W0,MISA,10000,1498.137881,315.505815137659,0.221930199410825,0.924840002783343,1.27049332585707
3.01029995663981,1,2,7,W0,Infomax,0,6.508993,314.598833312757,0.0860696948282078,0.654956925227921,0.60630912702298
3.01029995663981,1,2,8,W0,MISA,10000,1509.045216,320.354003682711,0.206950781955836,0.900285789453234,1.19835072087421
3.01029995663981,1,2,8,W0,Infomax,0,3.503,319.802382214034,0.0963257967233071,0.683834768120791,0.664606120145988
3.01029995663981,1,2,9,W0,MISA,10000,1501.551475,317.985339591687,0.211620436209551,0.910567623934141,1.22073899900272
3.01029995663981,1,2,9,W0,Infomax,0,3.500143,317.344041713104,0.0944612788994085,0.67818197837188,0.648173599054887
3.01029995663981,1,2,10,W0,MISA,10000,1502.173892,316.072520060012,0.196774346394733,0.892068559449531,1.15730953947038
