SNRdB,Acond,Run,R0,Initial,Alg,Iter,WallTime,Cost,MISI,MMD,MMSE
3.01029995663981,1,7,1,W0,MISA,8029,1148.939926,319.803085491504,0.233784674663838,0.931319424394109,1.30253053525575
3.01029995663981,1,7,1,W0,Infomax,0,4.164977,319.623060510751,0.12819123579397,0.767096456304034,0.83873660875931
3.01029995663981,1,7,2,W0,MISA,10000,1615.102589,317.60208314435,0.191877041372774,0.880871940211451,1.13789096297997
3.01029995663981,1,7,2,W0,Infomax,0,8.664665,317.093447459989,0.0867823715769491,0.649768560129252,0.602146750663434
3.01029995663981,1,7,3,W0,MISA,10000,1689.480615,315.672735093354,0.179726272243222,0.866039372560357,1.08236436065058
3.01029995663981,1,7,3,W0,Infomax,0,4.743802,315.56767870219,0.105593851761565,0.70736946258289,0.707067723290577
3.01029995663981,1,7,4,W0,MISA,10000,1686.961269,318.672506193679,0.221966320687307,0.912068277479686,1.24009462361063
3.01029995663981,1,7,4,W0,Infomax,0,4.948066,318.674271261674,0.133706774933551,0.778912374739129,0.867846808870116
3.01029995663981,1,7,5,W0,MISA,10000,1681.397262,316.628545187234,0.122511536240329,0.75064290583078,0.808606457089792
3.01029995663981,1,7,5,W0,Infomax,0,4.070237,317.385157684818,0.103787996040282,0.715010292687029,0.729558211553882
3.01029995663981,1,7,6,W0,MISA,10000,1688.986937,318.278757444087,0.216383699319483,0.911342450668922,1.23329689253582
3.01029995663981,1,7,6,W0,Infomax,0,3.928141,317.902993303702,0.104489461464743,0.712723987315496,0.716474871919444
3.01029995663981,1,7,7,W0,MISA,10000,1682.596421,316.813252817772,0.204878486593885,0.901043095251835,1.18566285405733
3.01029995663981,1,7,7,W0,Infomax,0,3.922132,316.544702247232,0.113683803646752,0.737465047698514,0.770020135738852
3.01029995663981,1,7,8,W0,MISA,10000,1694.314181,318.027659780737,0.19965744293896,0.891373534214976,1.17517223402415
3.01029995663981,1,7,8,W0,Infomax,0,4.15473,317.564588411446,0.0907765621488454,0.668757306373718,0.638204260548062
3.01029995663981,1,7,9,W0,MISA,10000,1680.990688,319.6442691765,0.224523825094314,0.927035785145875,1.28465684832202
3.01029995663981,1,7,9,W0,Infomax,0,6.440107,318.770500449239,0.0865610574711798,0.659807479192584,0.611231808132807
3.01029995663981,1,7,10,W0,MISA,10000,1699.183522,318.451206798457,0.217840647799702,0.910938639635126,1.22766406996933
3.01029995663981,1,7,10,W0,Infomax,0,4.817773,318.004581735797,0.109999204354433,0.723201735916601,0.741807989277471
3.01029995663981,3,7,1,W0,MISA,1222,205.499473,435.573162590774,0.0152192721121063,0.163662142720491,0.0317236044249047
3.01029995663981,3,7,1,W0,Infomax,0,7.42607,438.753829922104,0.0655245323834087,0.588081917700372,0.448527248430528
3.01029995663981,3,7,2,W0,MISA,4681,802.401578,434.470610395717,0.0152877891814775,0.164213120092279,0.0318692957591022
3.01029995663981,3,7,2,W0,Infomax,0,14.305623,435.422915387741,0.0221351294760101,0.280421260804843,0.0909547047744277
3.01029995663981,3,7,3,W0,MISA,9303,1560.525785,434.439880182658,0.0152280586443528,0.16403654245695,0.0318436273065066
3.01029995663981,3,7,3,W0,Infomax,0,27.563547,436.20651795329,0.0329471977749272,0.412145119811885,0.202457473439773
3.01029995663981,3,7,4,W0,MISA,2256,387.748201,436.632846589645,0.0152584445701151,0.163993005410373,0.0317859518665538
3.01029995663981,3,7,4,W0,Infomax,0,29.729886,438.219709385105,0.0306467302696038,0.392600026908147,0.184389189673417
3.01029995663981,3,7,5,W0,MISA,6719,1148.586777,436.345292916743,0.0152833063576685,0.164408376816379,0.0319562864144283
3.01029995663981,3,7,5,W0,Infomax,0,29.103212,439.486856138044,0.0682218229115807,0.587715223559299,0.448833783821595
3.01029995663981,3,7,6,W0,MISA,3290,568.497493,436.250958217476,0.0151009240517444,0.163193543620188,0.0315353837374792
3.01029995663981,3,7,6,W0,Infomax,0,18.929007,438.729515175072,0.0504538099904572,0.505053511392265,0.328884572805156
3.01029995663981,3,7,7,W0,MISA,1163,202.877559,435.469669905358,0.015187939751285,0.163217860564197,0.0315632818507223
3.01029995663981,3,7,7,W0,Infomax,0,18.252887,437.191913275129,0.0341758533536174,0.403021847363846,0.197331679306248
3.01029995663981,3,7,8,W0,MISA,2319,408.752554,436.617255299127,0.0151492027090599,0.16367637986652,0.0317001445208664
3.01029995663981,3,7,8,W0,Infomax,0,31.934009,438.396953771777,0.0327099218855186,0.401796481062051,0.194088153904757
3.01029995663981,3,7,9,W0,MISA,3344,580.674914,439.015422510426,0.0152053659333657,0.16438857740036,0.0319262851083115
3.01029995663981,3,7,9,W0,Infomax,0,25.935478,440.171625136378,0.0251956899235359,0.323282978064127,0.123539422070805
3.01029995663981,3,7,10,W0,MISA,5739,977.934765,436.565748294175,0.0151263107788954,0.163489303547905,0.0316496663960903
3.01029995663981,3,7,10,W0,Infomax,0,31.376879,438.484007047809,0.0376795505443086,0.432211429899921,0.224784852905845
3.01029995663981,7,7,1,W0,MISA,2459,457.22702,394.206358880928,0.0166776939486759,0.178909622782866,0.0434497094468693
3.01029995663981,7,7,1,W0,Infomax,0,34.241968,395.764979674798,0.0310341961683962,0.376579342375484,0.170552621556396
3.01029995663981,7,7,2,W0,MISA,8552,1627.636624,391.50447102304,0.0167404808873053,0.179277400215246,0.0435208219712133
3.01029995663981,7,7,2,W0,Infomax,0,23.939063,392.608801390702,0.0250153980694821,0.314980924716918,0.120323500837622
3.01029995663981,7,7,3,W0,MISA,3245,611.133484,390.419396968218,0.0165880809237971,0.178086574980633,0.0431205197651019
3.01029995663981,7,7,3,W0,Infomax,0,9.798869,392.444232214396,0.0409858735755149,0.450646198106604,0.257296626733383
3.01029995663981,7,7,4,W0,MISA,8438,1467.314669,394.054721985505,0.0167023652774927,0.179846190921749,0.0440558977985559
3.01029995663981,7,7,4,W0,Infomax,0,31.103238,395.244825768044,0.0255127425587056,0.318234263363996,0.121536002414858
3.01029995663981,7,7,5,W0,MISA,2246,452.57115,394.961970884248,0.0166226257386483,0.178271872388981,0.0433354808835211
3.01029995663981,7,7,5,W0,Infomax,0,17.968841,395.852801410568,0.0220392114217044,0.275373880209554,0.0922545802098951
3.01029995663981,7,7,6,W0,MISA,9841,1846.705672,394.762265249662,0.0167674141199704,0.179464178272355,0.0436647944362591
3.01029995663981,7,7,6,W0,Infomax,0,26.501031,396.261788706294,0.0308647711886731,0.381412050469055,0.180668979465038
3.01029995663981,7,7,7,W0,MISA,7581,1355.675823,392.618470856681,0.0185136905295148,0.240270026562694,0.0729249510288623
3.01029995663981,7,7,7,W0,Infomax,0,25.384018,395.487335304532,0.0656064835513459,0.589942048236059,0.449397592185803
3.01029995663981,7,7,8,W0,MISA,2963,568.978054,393.803536989084,0.0166247012802218,0.178975947597989,0.0439068196457912
3.01029995663981,7,7,8,W0,Infomax,0,27.716287,396.233390615049,0.0489402904011902,0.495813427550141,0.315008507609236
3.01029995663981,7,7,9,W0,MISA,2093,387.549026,394.184119472999,0.0166399827187522,0.178773978638568,0.0435343541729531
3.01029995663981,7,7,9,W0,Infomax,0,5.653624,396.876781295485,0.0561617681405977,0.544833784594936,0.3825945529457
3.01029995663981,7,7,10,W0,MISA,5950,1240.753473,394.232340118293,0.0165934625136793,0.177824276428287,0.0430373352242626
3.01029995663981,7,7,10,W0,Infomax,0,27.549523,396.734590098611,0.0496762885055576,0.508809762678822,0.328135300115711
3.01029995663981,15,7,1,W0,MISA,7834,1519.697612,374.829839802504,0.0255705247646751,0.272199751112878,0.102918372499617
3.01029995663981,15,7,1,W0,Infomax,0,5.681037,378.286326732287,0.0981642028699753,0.696811113980136,0.658558487486122
3.01029995663981,15,7,2,W0,MISA,7549,1951.345911,378.148778491681,0.209205399399745,0.908305486313036,1.19812301829941
3.01029995663981,15,7,2,W0,Infomax,0,10.976257,376.965851654572,0.0828146235616562,0.649000808717802,0.556941397575396
3.01029995663981,15,7,3,W0,MISA,10000,2071.553215,377.8091641455,0.161387073705014,0.833608204604501,0.985019356861922
3.01029995663981,15,7,3,W0,Infomax,0,6.420408,376.60168866834,0.0601871409370511,0.550912637925117,0.394153346844737
3.01029995663981,15,7,4,W0,MISA,10000,1849.0726,382.846288906641,0.194997016715777,0.890189092769043,1.14277444423153
3.01029995663981,15,7,4,W0,Infomax,0,25.518391,380.489236557925,0.0466603626319555,0.473191075755102,0.289697567083032
3.01029995663981,15,7,5,W0,MISA,6367,1299.287301,379.250131847956,0.0236171718639093,0.262613771054986,0.0974293655237737
3.01029995663981,15,7,5,W0,Infomax,0,5.044497,382.397308996859,0.0828582933879076,0.649126069169808,0.563441270866809
3.01029995663981,15,7,6,W0,MISA,10000,2314.875664,378.971468985605,0.0230190767785121,0.249148479899836,0.0877716588247517
3.01029995663981,15,7,6,W0,Infomax,0,7.212764,382.113246428222,0.084506700004491,0.648093264038559,0.561789592881435
3.01029995663981,15,7,7,W0,MISA,7129,1900.131418,374.275150864917,0.0228282905673073,0.248813990307404,0.0877239307140354
3.01029995663981,15,7,7,W0,Infomax,0,10.301303,376.843783024825,0.0678376804412209,0.583509555896556,0.45049172761115
3.01029995663981,15,7,8,W0,MISA,10000,2170.053922,382.516914202222,0.215558505650891,0.908138042174085,1.20691337802609
3.01029995663981,15,7,8,W0,Infomax,0,27.025328,380.369221567751,0.0508599603690266,0.515198226011961,0.337239182890977
3.01029995663981,15,7,9,W0,MISA,10000,1727.000362,379.680908183921,0.144280255540559,0.80737309177486,0.911701764954596
3.01029995663981,15,7,9,W0,Infomax,0,20.329745,378.143926205237,0.0429868975615025,0.468172808231106,0.285937640072227
3.01029995663981,15,7,10,W0,MISA,4868,1240.137697,377.610233443158,0.0241604421569582,0.269911743704053,0.0998323417196898
3.01029995663981,15,7,10,W0,Infomax,0,27.177109,380.542220081613,0.0769086031279242,0.624156968503129,0.510138271078259
30,7,7,1,W0,MISA,2271,1209.554193,395.215547570277,0.217488375771761,0.918131924787542,1.22448295124593
30,7,7,1,W0,Infomax,0,26.707138,392.393469861244,0.0432212424621361,0.478649505278938,0.283915178716684
30,7,7,2,W0,MISA,1196,357.669639,381.248377923339,0.0155860624865704,0.168345316033236,0.0351509272047108
30,7,7,2,W0,Infomax,0,26.286371,383.477588276621,0.0434663910275706,0.470693838886755,0.274400346421836
30,7,7,3,W0,MISA,4436,2503.733543,390.584768705634,0.206966244761014,0.896976096331071,1.1526643808811
30,7,7,3,W0,Infomax,0,13.231504,387.098630279261,0.0320202055066421,0.383933957388895,0.181794456227122
30,7,7,4,W0,MISA,3758,1425.196751,385.916465425808,0.0188589150862586,0.207956767630112,0.054719380474004
30,7,7,4,W0,Infomax,0,26.146922,388.645357009139,0.0563891579730649,0.548078502897641,0.381408721753781
30,7,7,5,W0,MISA,2839,1329.441117,385.583267153363,0.0155081643236836,0.167655309236406,0.0326240217922045
30,7,7,5,W0,Infomax,0,22.877351,387.494163429411,0.0375615346146113,0.425990501829185,0.22557934502278
30,7,7,6,W0,MISA,2271,1021.718549,395.215547570277,0.217488375771761,0.918131924787542,1.22448295124593
30,7,7,6,W0,Infomax,0,20.844747,392.393469861244,0.0432212424621361,0.478649505278938,0.283915178716684
30,7,7,7,W0,MISA,1196,297.641098,381.248377923339,0.0155860624865704,0.168345316033236,0.0351509272047108
30,7,7,7,W0,Infomax,0,20.028869,383.477588276621,0.0434663910275706,0.470693838886755,0.274400346421836
30,7,7,8,W0,MISA,4436,2129.409959,390.584768705634,0.206966244761014,0.896976096331071,1.1526643808811
30,7,7,8,W0,Infomax,0,10.385109,387.098630279261,0.0320202055066421,0.383933957388895,0.181794456227122
30,7,7,9,W0,MISA,3758,1354.046686,385.916465425808,0.0188589150862586,0.207956767630112,0.054719380474004
30,7,7,9,W0,Infomax,0,29.447668,388.645357009139,0.0563891579730649,0.548078502897641,0.381408721753781
30,7,7,10,W0,MISA,2839,1320.905872,385.583267153363,0.0155081643236836,0.167655309236406,0.0326240217922045
30,7,7,10,W0,Infomax,0,28.701129,387.494163429411,0.0375615346146113,0.425990501829185,0.22557934502278
10,7,7,6,W0,MISA,4691,1745.891175,387.995214784234,0.133100422948011,0.777360010882858,0.841269378260068
10,7,7,6,W0,Infomax,0,26.484531,386.956887260057,0.0511157938926801,0.518705132512654,0.342744611718691
10,7,7,7,W0,MISA,1370,359.516925,382.96285971214,0.0181724705732752,0.197209654399423,0.0530173314122646
10,7,7,7,W0,Infomax,0,17.007468,384.304899511392,0.0307492527200735,0.367962514226737,0.170056839793042
10,7,7,8,W0,MISA,2337,589.757967,380.69418460217,0.0168643282971676,0.181122640722502,0.045281844447763
10,7,7,8,W0,Infomax,0,22.589828,382.249277599945,0.0330276219979369,0.395762039039205,0.198966500792583
10,7,7,9,W0,MISA,2935,856.511826,387.892240327505,0.0197412574007915,0.21780222324338,0.0608834309038233
10,7,7,9,W0,Infomax,0,16.419189,389.943082786332,0.0467293988784386,0.487418663983451,0.301316347999419
10,7,7,10,W0,MISA,2278,605.320987,383.965955225998,0.0173760069758776,0.186727401636335,0.045849987893521
10,7,7,10,W0,Infomax,0,20.680827,385.809109584616,0.0378339769776328,0.426040680802514,0.223147114704459
3.01029995663981,7,7,6,W0,MISA,10000,1649.45435,387.473807637489,0.175180910200014,0.855257320087658,1.051508297892
3.01029995663981,7,7,6,W0,Infomax,0,3.062144,386.815106228136,0.080404210398027,0.632689793237546,0.548422429634932
3.01029995663981,7,7,7,W0,MISA,10000,1784.488185,393.496571384004,0.168262885857424,0.838426455978977,1.00168357756281
3.01029995663981,7,7,7,W0,Infomax,0,17.010915,390.703053516976,0.026991333781523,0.326621067505881,0.142143784315421
3.01029995663981,7,7,8,W0,MISA,9473,2856.010619,382.711702413643,0.199860169241128,0.88650246437616,1.15089388239601
3.01029995663981,7,7,8,W0,Infomax,0,3.095294,382.198703851704,0.0934038626953044,0.682043819660744,0.641299487806713
3.01029995663981,7,7,9,W0,MISA,10000,2212.819583,394.83382636732,0.19438069347337,0.887019523797563,1.12977467201694
3.01029995663981,7,7,9,W0,Infomax,0,3.209448,394.20261592689,0.0955802957681601,0.68975193984435,0.642403671483747
3.01029995663981,7,7,10,W0,MISA,10000,1989.830701,396.661642148319,0.15538146753161,0.824370577173805,0.960072440483852
3.01029995663981,7,7,10,W0,Infomax,0,21.028669,395.291764722654,0.0498111846829623,0.504185197774983,0.331269805094751
0.457574905606751,7,7,6,W0,MISA,10000,1830.654592,432.81799490243,0.225210290106346,0.925452653067947,1.27241270651133
0.457574905606751,7,7,6,W0,Infomax,0,3.214836,432.485939426094,0.11751798703246,0.747705862895786,0.776173385819936
0.457574905606751,7,7,7,W0,MISA,10000,1403.750118,437.256221143179,0.197843807380845,0.8890825216778,1.15324458377974
0.457574905606751,7,7,7,W0,Infomax,0,3.190869,437.468102219447,0.130958267228968,0.78943408728137,0.873835605927394
0.457574905606751,7,7,8,W0,MISA,10000,1521.472733,435.007623388395,0.192745342134513,0.888106871136872,1.14606200588403
0.457574905606751,7,7,8,W0,Infomax,0,2.438827,434.814449652103,0.106446950803942,0.716582551585107,0.712182099323171
0.457574905606751,7,7,9,W0,MISA,7626,1062.179447,436.760727771307,0.224004619547777,0.924362532018998,1.26488107798234
0.457574905606751,7,7,9,W0,Infomax,0,2.427164,435.967990263994,0.103059636801908,0.704427934979762,0.69193669560908
0.457574905606751,7,7,10,W0,MISA,6012,770.701558,439.55799458209,0.219458864066829,0.912106088808692,1.22851289946883
0.457574905606751,7,7,10,W0,Infomax,0,2.284215,438.916636580958,0.104209690699649,0.70246221174286,0.682826240924824
0.0043451177401773,7,7,6,W0,MISA,689,84.813485,484.160797103289,0.279872177368636,0.957822968816381,1.55702771357106
0.0043451177401773,7,7,6,W0,Infomax,0,2.228586,484.601800817095,0.268776527155023,0.954035228495832,1.53909821865567
0.0043451177401773,7,7,7,W0,MISA,701,87.495117,483.989738356119,0.277099856343248,0.95754597457842,1.55478390905519
0.0043451177401773,7,7,7,W0,Infomax,0,2.566498,484.52547941363,0.261841461898871,0.950194188050217,1.52634894203359
0.0043451177401773,7,7,8,W0,MISA,295,36.195218,484.385706666051,0.27825589525115,0.954384766155413,1.5481198098591
0.0043451177401773,7,7,8,W0,Infomax,0,2.387434,484.771413530829,0.261766152345054,0.949764576428123,1.52473511792517
0.0043451177401773,7,7,9,W0,MISA,303,38.144339,483.983872067727,0.283779892832004,0.957393140113927,1.55500584473966
0.0043451177401773,7,7,9,W0,Infomax,0,2.315269,484.404409684661,0.269131826831597,0.954055574224527,1.54098441764337
0.0043451177401773,7,7,10,W0,MISA,474,58.275594,484.20615205784,0.28408049477182,0.958674670117301,1.55842075384638
