SNRdB,Acond,Run,R0,Initial,Alg,Iter,WallTime,Cost,MISI,MMD,MMSE
3.01029995663981,1,6,1,W0,MISA,10000,1592.275542,318.772858336376,0.2081472370836,0.89581113145253,1.18860277265216
3.01029995663981,1,6,1,W0,Infomax,0,4.295871,318.876623257869,0.13023182519194,0.778809041972098,0.868808797419168
3.01029995663981,1,6,2,W0,MISA,8551,1436.213663,318.081002981725,0.224540879695031,0.926633987558976,1.2761201200407
3.01029995663981,1,6,2,W0,Infomax,0,4.815119,316.689363247447,0.0676591820598237,0.589133392446493,0.500085036189067
3.01029995663981,1,6,3,W0,MISA,10000,1701.608455,319.396698697732,0.214911530772497,0.909961249777203,1.22707038337083
3.01029995663981,1,6,3,W0,Infomax,0,4.717395,318.824448320868,0.0946778808287267,0.683847593766203,0.667420908400364
3.01029995663981,1,6,4,W0,MISA,10000,1698.394626,317.483927451482,0.200779419185154,0.888798265282041,1.16331791221884
3.01029995663981,1,6,4,W0,Infomax,0,31.739894,316.697475466456,0.0786784236689962,0.622283793272779,0.553167548712497
3.01029995663981,1,6,5,W0,MISA,10000,1690.144554,319.446352656372,0.183131518508297,0.876958139397586,1.11407537416944
3.01029995663981,1,6,5,W0,Infomax,0,5.732021,318.907018145815,0.0857020888065824,0.65778822851328,0.612967937878881
3.01029995663981,1,6,6,W0,MISA,10000,1698.860781,318.47423161841,0.210187936171218,0.901713666222814,1.20013071257796
3.01029995663981,1,6,6,W0,Infomax,0,4.534057,318.642782940351,0.132835998520786,0.786705337060842,0.881784651508351
3.01029995663981,1,6,7,W0,MISA,10000,1690.016236,317.068203791364,0.188773446525575,0.87304174765338,1.11735252854472
3.01029995663981,1,6,7,W0,Infomax,0,4.933464,317.594016375791,0.144492422802405,0.798323028070379,0.907484055043347
3.01029995663981,1,6,8,W0,MISA,10000,1695.750574,318.214525680783,0.217106779475973,0.904199378904242,1.21006827936673
3.01029995663981,1,6,8,W0,Infomax,0,25.323398,317.245233711314,0.0727736568921619,0.610225419657718,0.52652320237339
3.01029995663981,1,6,9,W0,MISA,10000,1694.134914,317.360031117388,0.210686187340047,0.910277720987312,1.21793696457814
3.01029995663981,1,6,9,W0,Infomax,0,5.108687,317.032267544951,0.113774942247258,0.727766638037648,0.75844768853484
3.01029995663981,1,6,10,W0,MISA,10000,1711.709961,317.978549072549,0.20067214722878,0.895528276147485,1.17169480301996
3.01029995663981,1,6,10,W0,Infomax,0,5.931233,317.488653913123,0.0936120005377155,0.674197052704106,0.646016566766359
3.01029995663981,3,6,1,W0,MISA,9311,1588.678331,439.018159027102,0.0145844325716984,0.157448288867057,0.0295582157092722
3.01029995663981,3,6,1,W0,Infomax,0,13.779088,440.246504247728,0.0253084339669661,0.32779580804458,0.13026635074603
3.01029995663981,3,6,2,W0,MISA,1912,323.226493,438.941332743411,0.0146633694359566,0.157593933012866,0.0296151167739229
3.01029995663981,3,6,2,W0,Infomax,0,19.118531,440.662642440946,0.0323077671415385,0.397686871375759,0.192187229691267
3.01029995663981,3,6,3,W0,MISA,5791,980.35024,439.527075256094,0.0147083806998047,0.158342902853335,0.0298216124903867
3.01029995663981,3,6,3,W0,Infomax,0,23.095683,441.164230872218,0.0302677254786689,0.387417976076309,0.184005589958053
3.01029995663981,3,6,4,W0,MISA,3898,664.878415,440.252928343411,0.0146780660360709,0.157876677252135,0.0296823359399061
3.01029995663981,3,6,4,W0,Infomax,0,28.274966,444.114175691506,0.0871261818439083,0.661334638583248,0.575178248780652
3.01029995663981,3,6,5,W0,MISA,3120,526.44639,438.493836234119,0.014793025253322,0.158626873819929,0.0299033424085045
3.01029995663981,3,6,5,W0,Infomax,0,23.529846,440.288745159181,0.0326586125090553,0.41581974118503,0.213933384733645
3.01029995663981,3,6,6,W0,MISA,1329,234.344791,437.43350936156,0.014704494679437,0.158761206249233,0.0299700378628167
