SNRdB,Acond,Run,R0,Initial,Alg,Iter,WallTime,Cost,MISI,MMD,MMSE
3.01029995663981,4.58836238456787,1,1,W0,RE+MISA,401,10.146749,223.81259700567,0.0365497812015701,0.205475240463236,0.0395514966924466
