SNRdB,Acond,Run,R0,Initial,Alg,Iter,WallTime,Cost,MISI,MMD,MMSE
3.01029995663981,1,1,8,W0,RE+MISA,259,3070.620256,4596.88471454198,0.00524743462893333,0.0473794622637404,0.100962670504709
3.01029995663981,1,1,8,W0,RE+IVA-L bkt,1036,1407.203625,4641.49587349692,0.326254868863186,0.922723181829689,0.921422013217041
3.01029995663981,1,1,8,W0,gPCA+MISA,456,5373.002454,1591.11097670992,0.00524722761378785,0.0473763157822723,0.100960442816863
3.01029995663981,1,1,8,W0,gPCA+IVA-L bkt,1824,2460.040788,1593.10466521904,0.0109406807950291,0.191927644839466,0.105969841114373
3.01029995663981,3,1,8,W0,RE+MISA,219,2605.006036,7297.97770343503,0.00452906100955413,0.0407944655569069,0.00944314556384396
3.01029995663981,3,1,8,W0,RE+IVA-L bkt,876,1219.894482,7344.04124671513,0.274241888942607,0.872063933187989,0.720952337533806
3.01029995663981,3,1,8,W0,gPCA+MISA,237,2720.508326,1564.41303125486,0.00452022233402578,0.0406697336925114,0.00943310134091591
3.01029995663981,3,1,8,W0,gPCA+IVA-L bkt,948,1267.499462,1569.27581915272,0.0125059407085634,0.247556877002872,0.0149824834653178
3.01029995663981,7,1,8,W0,RE+MISA,296,3948.764216,6688.70620413053,0.005378150276048,0.0490143373404093,0.0177685936158645
3.01029995663981,7,1,8,W0,RE+IVA-L bkt,1184,1615.692695,6720.22269516255,0.158184889756066,0.769366570677368,0.463997411053002
3.01029995663981,7,1,8,W0,gPCA+MISA,293,3311.586293,1568.60451420795,0.00493295001788011,0.0443753743360739,0.0176372176013204
3.01029995663981,7,1,8,W0,gPCA+IVA-L bkt,1172,1577.606071,1572.42881879015,0.012498944368773,0.279891413219321,0.0235471320369847
3.01029995663981,15,1,8,W0,RE+MISA,291,5604.362134,6437.93618059731,0.00913272070962894,0.0864190112414318,0.0287598551346684
3.01029995663981,15,1,8,W0,RE+IVA-L bkt,1164,1595.271383,6469.99358681092,0.190475996482272,0.809403009584143,0.569688125567129
3.01029995663981,15,1,8,W0,gPCA+MISA,413,4828.534949,1574.62321302784,0.00675385094646053,0.0620064760935669,0.0271791107950499
3.01029995663981,15,1,8,W0,gPCA+IVA-L bkt,1366,1884.859055,1575.92333398407,0.00907185719294685,0.0807900413526212,0.0316668984902211
30,7,1,8,W0,RE+MISA,383,10659.576662,6463.32743348892,0.00691649164538171,0.0648387788020989,0.00356065342084544
30,7,1,8,W0,RE+IVA-L bkt,1532,2072.432037,6471.02553326132,0.0196585001011969,0.344201067905829,0.0151041474012521
30,7,1,8,W0,gPCA+MISA,270,3071.59445,1561.7309441463,0.0044434407578225,0.0399837349357465,0.00230644152226334
30,7,1,8,W0,gPCA+IVA-L bkt,944,1329.296017,1562.86967251629,0.0076728499349672,0.0683020421050408,0.00556184927475045
10,7,1,8,W0,RE+MISA,317,5270.668615,6495.56859133412,0.0106076896699925,0.133283715843026,0.0127803601977838
10,7,1,8,W0,RE+IVA-L bkt,1268,1735.320538,6520.8411551656,0.124933291997827,0.706229343079982,0.356629175711139
10,7,1,8,W0,gPCA+MISA,174,2000.939229,1563.97978971102,0.00454084413590653,0.0408401118867787,0.00734386240670326
10,7,1,8,W0,gPCA+IVA-L bkt,696,944.834809,1569.11835131997,0.0134192682322895,0.277349475614135,0.014980625293137
3.01029995663981,7,1,8,W0,RE+MISA,449,9060.701063,6525.97570760489,0.0126526833120805,0.12289129094192,0.0276696308235114
3.01029995663981,7,1,8,W0,RE+IVA-L bkt,1796,2413.946978,6540.97238614297,0.0602513659284971,0.545604357347892,0.148496644300063
3.01029995663981,7,1,8,W0,gPCA+MISA,322,3710.648192,1568.60451449293,0.00493293542542386,0.0443751477641611,0.0176371354793619
3.01029995663981,7,1,8,W0,gPCA+IVA-L bkt,1288,1738.380476,1571.7453743766,0.0114326456787649,0.256579545513458,0.0232298702798053
0.457574905606751,7,1,8,W0,RE+MISA,455,7534.93907,6586.3619357975,0.0163959956408222,0.159347212656687,0.0641007994635754
0.457574905606751,7,1,8,W0,RE+IVA-L bkt,1820,2473.411902,6605.10530992292,0.115392860287439,0.682614824947537,0.367441723875722
0.457574905606751,7,1,8,W0,gPCA+MISA,257,2968.011816,1580.30516879965,0.00656869820080905,0.0599843006578265,0.0463460588285696
0.457574905606751,7,1,8,W0,gPCA+IVA-L bkt,1028,1380.048936,1586.51836867146,0.0177349224506648,0.318947386357516,0.0675722634444273
0.0043451177401773,7,1,8,W0,RE+MISA,426,5875.880057,7542.72140319761,0.0454534121110065,0.459544735163863,0.396166557138329
0.0043451177401773,7,1,8,W0,RE+IVA-L bkt,1704,2312.348959,7582.48909199038,0.547626698416467,0.983796544634959,1.29319643848996
0.0043451177401773,7,1,8,W0,gPCA+MISA,482,5466.940232,1645.83163497639,0.0214801584950509,0.222131881902102,0.319207608617567
0.0043451177401773,7,1,8,W0,gPCA+IVA-L bkt,1928,2568.847149,1657.2760633397,0.145553621803915,0.679508030540785,0.626771740379312
