SNRdB,Acond,Run,R0,Initial,Alg,Iter,WallTime,Cost,MISI,MMD,MMSE
3.01029995663981,1,8,10,W0,RE+MISA,262,3111.175912,4599.6516428532,0.00527226605003264,0.0476350803777525,0.101240771333079
3.01029995663981,1,8,10,W0,RE+IVA-L bkt,1048,1424.650007,4641.1389500907,0.288368664424904,0.891668323951417,0.832420474685561
3.01029995663981,1,8,10,W0,gPCA+MISA,350,3990.677068,1591.13272660387,0.00527102796162989,0.0476198389165827,0.101233681098403
3.01029995663981,1,8,10,W0,gPCA+IVA-L bkt,1400,1884.070577,1593.38186711235,0.0112456166725878,0.209479980319737,0.106407935513692
3.01029995663981,3,8,10,W0,RE+MISA,208,2463.705398,7304.4682782711,0.00587017408355332,0.187769036971438,0.0102165009749289
3.01029995663981,3,8,10,W0,RE+IVA-L bkt,832,1162.678566,7346.69145094484,0.237832837743567,0.85965328971374,0.686462801244272
3.01029995663981,3,8,10,W0,gPCA+MISA,217,2474.513546,1564.44247105163,0.00453602284199156,0.0408158063476317,0.00959602107456736
3.01029995663981,3,8,10,W0,gPCA+IVA-L bkt,868,1168.051414,1567.97137249922,0.0105474737184447,0.208357281840842,0.0140869116390898
3.01029995663981,7,8,10,W0,RE+MISA,336,4196.295753,6698.617049565,0.00529317422936367,0.0482532471891139,0.0182661808027345
3.01029995663981,7,8,10,W0,RE+IVA-L bkt,1344,1832.58072,6718.39815143219,0.0724815311219232,0.590119959482512,0.191710693637617
3.01029995663981,7,8,10,W0,gPCA+MISA,322,3674.583749,1569.06000877694,0.00516186544271465,0.0813482767013346,0.0183049780482283
3.01029995663981,7,8,10,W0,gPCA+IVA-L bkt,1288,1723.209837,1570.21878485618,0.00893084551061754,0.147083482002266,0.02274801024604
3.01029995663981,15,8,10,W0,RE+MISA,282,4169.906153,6449.60734883023,0.00862212067895623,0.081414926606675,0.029366158873134
3.01029995663981,15,8,10,W0,RE+IVA-L bkt,1128,1555.655591,6479.3076146585,0.164910640900577,0.770056759650072,0.486386284865604
3.01029995663981,15,8,10,W0,gPCA+MISA,373,4310.221415,1574.92757891102,0.00692934794133916,0.0844687449270267,0.0283381201834894
3.01029995663981,15,8,10,W0,gPCA+IVA-L bkt,1492,1994.309789,1576.87544295269,0.0106297263801396,0.17755162667717,0.0328755490382426
30,7,8,10,W0,RE+MISA,326,5875.408835,6470.86097795967,0.00706235987380918,0.0667070110232411,0.00343594032202632
30,7,8,10,W0,RE+IVA-L bkt,1304,1757.799737,6491.4106637502,0.0731696373251894,0.598162425260458,0.194121463827678
30,7,8,10,W0,gPCA+MISA,440,5212.991384,1561.76675222395,0.00445997747867711,0.0401272313961031,0.00232081522372729
30,7,8,10,W0,gPCA+IVA-L bkt,1491,2043.807428,1563.46628030266,0.00849400878315302,0.141751891706893,0.0058309586306351
10,7,8,10,W0,RE+MISA,341,6191.161912,6500.18624966396,0.00989591065071383,0.0953775078414663,0.0117732781096738
10,7,8,10,W0,RE+IVA-L bkt,1364,1842.518277,6525.15639219682,0.134948701086003,0.727230715190164,0.406138035764006
10,7,8,10,W0,gPCA+MISA,227,2566.373589,1563.99871540063,0.00455450407732864,0.0409623659629996,0.00757315458902608
10,7,8,10,W0,gPCA+IVA-L bkt,908,1214.486383,1567.24764390312,0.0101088152943397,0.181868795016564,0.0122171225397791
3.01029995663981,7,8,10,W0,RE+MISA,415,7971.484021,6527.05888279414,0.0132015690475709,0.158555439412255,0.0274665191825765
3.01029995663981,7,8,10,W0,RE+IVA-L bkt,1660,2243.83244,6544.98840457137,0.084195509886921,0.623672814844264,0.249085852517348
3.01029995663981,7,8,10,W0,gPCA+MISA,270,3129.682198,1568.60149473625,0.00493627195528942,0.0443986137478033,0.0181416240563201
3.01029995663981,7,8,10,W0,gPCA+IVA-L bkt,1080,1456.503328,1570.2467936014,0.00878812963006762,0.133090750630915,0.0227191059142686
0.457574905606751,7,8,10,W0,RE+MISA,449,7920.462343,6582.47274425385,0.0158215907442214,0.154353409841006,0.0665148959790902
0.457574905606751,7,8,10,W0,RE+IVA-L bkt,1796,2426.987795,6604.92241418228,0.136130025302422,0.731301774534809,0.445686884448945
0.457574905606751,7,8,10,W0,gPCA+MISA,281,3191.66927,1581.08657393387,0.00697714743939487,0.10432635129648,0.0479533658549047
0.457574905606751,7,8,10,W0,gPCA+IVA-L bkt,1124,1518.923349,1582.03724696236,0.00964681294918435,0.103734415905299,0.052660867594867
0.0043451177401773,7,8,10,W0,RE+MISA,430,5650.328418,7531.63428482685,0.0393468511434181,0.382925579876854,0.392303677797381
0.0043451177401773,7,8,10,W0,RE+IVA-L bkt,1720,2343.716318,7571.37138141157,0.548447621866025,0.985166968053434,1.29307728113837
0.0043451177401773,7,8,10,W0,gPCA+MISA,464,5460.405786,1645.72627043949,0.0205676145998345,0.192573979960108,0.323012820885257
0.0043451177401773,7,8,10,W0,gPCA+IVA-L bkt,1856,2480.45179,1655.98997552674,0.135331944169394,0.658109349312188,0.609167125807197
