SNRdB,Acond,Run,R0,Initial,Alg,Iter,WallTime,Cost,MISI,MMD,MMSE
3.01029995663981,1,3,9,W0,RE+MISA,206,4611.688232,4592.36590442791,0.00521036657537965,0.0470928723503225,0.101120082201199
3.01029995663981,1,3,9,W0,RE+IVA-L bkt,824,1798.97898,4639.02561948405,0.338294814327045,0.914794490238144,0.902773772977668
3.01029995663981,1,3,9,W0,gPCA+MISA,272,4915.716409,1591.12593911,0.00520991418304173,0.0470886023920954,0.101116934255931
3.01029995663981,1,3,9,W0,gPCA+IVA-L bkt,1088,2320.14476,1596.44183519446,0.018286696762261,0.309664452883711,0.119095673493213
3.01029995663981,3,3,9,W0,RE+MISA,246,5582.025166,7298.3780996279,0.00452696856269699,0.0407682020825727,0.00952153613418005
3.01029995663981,3,3,9,W0,RE+IVA-L bkt,984,2176.021985,7335.12763800107,0.189328801874623,0.811047310795151,0.500474126802595
3.01029995663981,3,3,9,W0,gPCA+MISA,280,5138.039083,1564.4346438014,0.00451899708492644,0.0406829027993095,0.00951077808373935
3.01029995663981,3,3,9,W0,gPCA+IVA-L bkt,1120,3831.70994,1567.06809517865,0.009243073324777,0.153878434061785,0.0136053371689144
3.01029995663981,7,3,9,W0,RE+MISA,262,5194.185932,6689.84228097477,0.00493828114801686,0.0444744978504507,0.0177251022245732
3.01029995663981,7,3,9,W0,RE+IVA-L bkt,1048,2799.47998,6725.21715819465,0.198454507965287,0.824117876037061,0.583330077867984
3.01029995663981,7,3,9,W0,gPCA+MISA,267,4795.933297,1568.63862884348,0.00493075344419804,0.0443973185051146,0.0177145758604895
3.01029995663981,7,3,9,W0,gPCA+IVA-L bkt,1068,3155.781318,1572.74701476116,0.0114897812070076,0.227982660951343,0.0233871063201612
3.01029995663981,15,3,9,W0,RE+MISA,250,5736.521518,6433.39877339856,0.00856442404180233,0.0805218789116829,0.0286630458553834
3.01029995663981,15,3,9,W0,RE+IVA-L bkt,1000,2500.818132,6474.15361742415,0.25074833673813,0.868180648371172,0.725521376076754
3.01029995663981,15,3,9,W0,gPCA+MISA,306,5555.387844,1574.72160875235,0.00677510333536628,0.0622196154967219,0.0270303089753154
3.01029995663981,15,3,9,W0,gPCA+IVA-L bkt,1224,3634.735586,1577.35384612334,0.0107178710032991,0.183598583093103,0.032215872117753
30,7,3,9,W0,RE+MISA,296,8859.082731,6486.59809814607,0.00611792223163998,0.0567455239633095,0.00342378986739256
30,7,3,9,W0,RE+IVA-L bkt,1184,2656.170792,6511.75766042801,0.107675088568917,0.6922686260222,0.297831161500793
30,7,3,9,W0,gPCA+MISA,250,4874.259738,1561.7623741252,0.00445168506076061,0.0400617797685436,0.0023616646946647
30,7,3,9,W0,gPCA+IVA-L bkt,1000,3151.216818,1564.13848484564,0.00906969096765884,0.155991049527323,0.00595536483562853
10,7,3,9,W0,RE+MISA,331,11235.952568,6514.56871366837,0.00922766022164655,0.0887381146592462,0.0118932445711197
10,7,3,9,W0,RE+IVA-L bkt,1324,3943.269976,6533.3409274474,0.0758383277078881,0.596946455377053,0.211108228467165
10,7,3,9,W0,gPCA+MISA,293,5657.549343,1564.00887918756,0.00454292064647193,0.0408876492780325,0.00745612840967036
10,7,3,9,W0,gPCA+IVA-L bkt,1172,2515.838587,1567.02419786826,0.0104741397645936,0.211643210720756,0.0120308129489692
3.01029995663981,7,3,9,W0,RE+MISA,280,6980.374413,6548.83041422369,0.0115064535734452,0.111727713623076,0.0263338630765417
3.01029995663981,7,3,9,W0,RE+IVA-L bkt,1120,2999.569106,6586.36417257954,0.222957055625171,0.852507614442636,0.633439944571768
3.01029995663981,7,3,9,W0,gPCA+MISA,260,4679.116152,1568.63862919519,0.00493083543406511,0.0443981852863733,0.0177144752445075
3.01029995663981,7,3,9,W0,gPCA+IVA-L bkt,1040,3710.468631,1573.3496638387,0.0132412462078337,0.286464614031913,0.0242734811496124
0.457574905606751,7,3,9,W0,RE+MISA,438,12173.705573,6592.11383474457,0.0156243933295847,0.152099131903246,0.0632166342489975
0.457574905606751,7,3,9,W0,RE+IVA-L bkt,1752,6566.326343,6610.71951748232,0.0957910379074927,0.644080483043786,0.288964808075928
0.457574905606751,7,3,9,W0,gPCA+MISA,439,8282.716893,1580.3569572719,0.00656320179949085,0.0599599681648763,0.0463743639098553
0.457574905606751,7,3,9,W0,gPCA+IVA-L bkt,1318,3791.192328,1581.62175913479,0.00910831013319976,0.0810593479260529,0.051283025819812
0.0043451177401773,7,3,9,W0,RE+MISA,367,8207.986175,7539.13168482933,0.0469133893599492,0.457762785968238,0.3999230525968
0.0043451177401773,7,3,9,W0,RE+IVA-L bkt,1468,3937.672343,7579.72053892499,0.565995274090669,0.987645074274884,1.31082057333794
0.0043451177401773,7,3,9,W0,gPCA+MISA,523,10088.353639,1645.80369748686,0.020577674514047,0.19273689186196,0.318767272873172
0.0043451177401773,7,3,9,W0,gPCA+IVA-L bkt,2092,4660.227623,1654.74103425536,0.105999776695589,0.604585588751045,0.551254629228234
