SNRdB,Acond,Run,R0,Initial,Alg,Iter,WallTime,Cost,MISI,MMD,MMSE
3.01029995663981,1,9,9,W0,RE+MISA,225,4130.904473,4595.09045487999,0.00525228476016871,0.0475156308978145,0.101116891032552
3.01029995663981,1,9,9,W0,RE+IVA-L bkt,900,2101.016724,4636.73482991715,0.303750604484326,0.892825423109242,0.845114317509122
3.01029995663981,1,9,9,W0,gPCA+MISA,262,4728.006257,1591.2443463843,0.0052489815116888,0.0474820760303969,0.101112993168876
3.01029995663981,1,9,9,W0,gPCA+IVA-L bkt,1048,2732.634212,1595.20200121935,0.0136647013280373,0.23835543095711,0.107598717854962
3.01029995663981,3,9,9,W0,RE+MISA,229,4451.143827,7308.5543408617,0.00453085475454953,0.0408887363602982,0.00957585341852063
3.01029995663981,3,9,9,W0,RE+IVA-L bkt,916,2022.252184,7349.47518467315,0.239095278395805,0.846479931865871,0.674033081921126
3.01029995663981,3,9,9,W0,gPCA+MISA,486,8872.35582,1564.50518199298,0.00451015161671006,0.0406175873373601,0.00953839446487015
3.01029995663981,3,9,9,W0,gPCA+IVA-L bkt,1598,3936.246803,1565.65747532182,0.00779183586002104,0.0693568894588888,0.0132399699964323
3.01029995663981,7,9,9,W0,RE+MISA,250,4687.278834,6699.41549836749,0.00493612263919847,0.044459776687419,0.0179936691330416
3.01029995663981,7,9,9,W0,RE+IVA-L bkt,1000,2203.302465,6735.73175948073,0.185016736425927,0.801038585920809,0.538424094505313
3.01029995663981,7,9,9,W0,gPCA+MISA,303,5372.204393,1569.07740483742,0.00513416389923499,0.0777059343159976,0.0181034106829159
3.01029995663981,7,9,9,W0,gPCA+IVA-L bkt,1212,3969.371232,1570.5267405926,0.00874539295086153,0.115928511865709,0.0225352181764911
3.01029995663981,15,9,9,W0,RE+MISA,309,8493.407867,6448.9779765041,0.00847873303906221,0.0810118379785837,0.0293178677527222
3.01029995663981,15,9,9,W0,RE+IVA-L bkt,1236,2696.297769,6478.61153244393,0.157575561377505,0.769067672220036,0.496935592784647
3.01029995663981,15,9,9,W0,gPCA+MISA,289,5719.484468,1574.79728027201,0.00679017604017826,0.0624297306936673,0.028087127907017
3.01029995663981,15,9,9,W0,gPCA+IVA-L bkt,1156,2475.692347,1579.00311071304,0.0145175051452183,0.303059644921191,0.0344092905850564
30,7,9,9,W0,RE+MISA,313,9133.477081,6481.19905726761,0.00660371482464324,0.0618210701197449,0.00347420373930518
30,7,9,9,W0,RE+IVA-L bkt,1252,2844.061507,6501.94173893,0.0787678159778267,0.619534889244926,0.227304162626115
30,7,9,9,W0,gPCA+MISA,387,7812.771519,1562.23500687045,0.00462413202705977,0.0710188463037694,0.00235063194606311
30,7,9,9,W0,gPCA+IVA-L bkt,1309,2886.054623,1563.41925016893,0.0086715230890452,0.158258908970068,0.00580154463751281
10,7,9,9,W0,RE+MISA,282,6661.500897,6515.9358696118,0.00972767127643594,0.0937036393205541,0.0120743241897761
10,7,9,9,W0,RE+IVA-L bkt,1128,3192.521018,6545.95525257919,0.15708856730012,0.753185592446541,0.468387644345023
10,7,9,9,W0,gPCA+MISA,267,5059.76298,1564.08417277636,0.0045300913308432,0.0407828979493379,0.00749369580047543
10,7,9,9,W0,gPCA+IVA-L bkt,1068,2952.96529,1566.76791009588,0.0105015878995743,0.236937998394846,0.0118463921323597
3.01029995663981,7,9,9,W0,RE+MISA,325,7625.396919,6549.52415918986,0.0119587918974831,0.116309503116119,0.0263439028860772
3.01029995663981,7,9,9,W0,RE+IVA-L bkt,1300,2814.559687,6576.88173192208,0.155348747126914,0.748961783773496,0.463666762564533
3.01029995663981,7,9,9,W0,gPCA+MISA,303,6586.250887,1569.07740538877,0.00513419003635448,0.0777160879057579,0.0181033232001457
3.01029995663981,7,9,9,W0,gPCA+IVA-L bkt,1212,2599.638295,1570.97403753713,0.00979609877518989,0.17120426614534,0.0229030828835257
0.457574905606751,7,9,9,W0,RE+MISA,568,19985.168892,6611.9599211925,0.015205794850139,0.148390516185535,0.0615665344317449
0.457574905606751,7,9,9,W0,RE+IVA-L bkt,2272,6743.739602,6622.39804118129,0.0471312943639736,0.483615272147346,0.139470686483397
0.457574905606751,7,9,9,W0,gPCA+MISA,401,8075.987744,1580.35118449401,0.00655910268717972,0.059891339294608,0.0471998762846588
0.457574905606751,7,9,9,W0,gPCA+IVA-L bkt,1604,3418.382849,1582.69413368125,0.0109319327413689,0.195831346408183,0.0529084846376011
0.0043451177401773,7,9,9,W0,RE+MISA,453,10462.57086,7532.95121175804,0.0474670527541936,0.461477617110931,0.407458950266563
0.0043451177401773,7,9,9,W0,RE+IVA-L bkt,1812,3923.018278,7570.63010533104,0.530077128020607,0.977903186578642,1.26996898353108
0.0043451177401773,7,9,9,W0,gPCA+MISA,444,8729.764265,1645.59841435806,0.0205666115536294,0.192338198742108,0.321241388847476
0.0043451177401773,7,9,9,W0,gPCA+IVA-L bkt,1776,5299.309965,1655.86370361914,0.127888775879877,0.655901422901164,0.606912271031034
