SNRdB,Acond,Run,R0,Initial,Alg,Iter,WallTime,Cost,MISI,MMD,MMSE
3.01029995663981,1,2,10,W0,MISA w/o GP,10000,2229.447677,181.504984097858,0.3087545408862,0.884872526482608,1.04551740294661
3.01029995663981,1,2,10,W0,MISA w/ GP,985,4619.503976,179.963512179147,0.0446363572782034,0.188578966601859,0.250864357210004
3.01029995663981,1,2,10,W0,JBD SOS,985,2716.473226,181.757247817752,0.290496375160376,0.88493808770707,1.01532569107728
3.01029995663981,3,2,10,W0,MISA w/o GP,585,34.943934,346.088675294857,0.0931242683521031,0.657055838464536,0.500262091931341
3.01029995663981,3,2,10,W0,MISA w/ GP,0,86.845837,345.278763637143,0.0331865394893564,0.136976063154665,0.163906086600091
3.01029995663981,3,2,10,W0,JBD SOS,0,2670.700213,347.474066502866,0.274847799799268,0.865184357589102,0.837504733208734
3.01029995663981,7,2,10,W0,MISA w/o GP,4076,1043.938011,285.144040647439,0.303449103065876,0.903385158025857,0.931668809941664
3.01029995663981,7,2,10,W0,MISA w/ GP,3459,4161.550488,284.097682099101,0.0979984850674473,0.628497055015478,0.443186651627641
3.01029995663981,7,2,10,W0,JBD SOS,3459,2689.880628,285.540905791736,0.292604266183795,0.884413506131103,0.914430098431509
3.01029995663981,15,2,10,W0,MISA w/o GP,5414,875.045438,272.862890431078,0.121924896423537,0.69593961397972,0.49761114259817
3.01029995663981,15,2,10,W0,MISA w/ GP,840,2773.754396,272.320025659548,0.0773778035845545,0.382745461285193,0.200856175996851
3.01029995663981,15,2,10,W0,JBD SOS,840,2700.312106,274.0425013573,0.294733937091356,0.895590798025178,0.957783737012945
30,7,2,10,W0,MISA w/o GP,492,140.075378,276.823943395781,0.365469644078394,0.944239538386638,1.22844706175298
30,7,2,10,W0,MISA w/ GP,0,2267.986459,274.117492684132,0.0436366658638902,0.183700350474347,0.120215492914322
30,7,2,10,W0,JBD SOS,0,2711.203639,276.222133575946,0.275436120395109,0.87739151461081,1.00353752135073
10,7,2,10,W0,MISA w/o GP,544,162.936547,276.47726083152,0.409708612743178,0.958378097951015,1.26151446870331
10,7,2,10,W0,MISA w/ GP,0,2871.598551,274.780261382909,0.152913028997151,0.728370454908245,0.593730334095786
10,7,2,10,W0,JBD SOS,0,2723.463971,276.045555407123,0.321149817764217,0.928527804686761,1.07724454140539
3.01029995663981,7,2,10,W0,MISA w/o GP,466,100.716781,269.179139369306,0.391683584579844,0.958818188053336,1.25560940195666
3.01029995663981,7,2,10,W0,MISA w/ GP,0,2113.127717,267.516562192714,0.396055487838987,0.95287560130507,1.20823585599222
3.01029995663981,7,2,10,W0,JBD SOS,0,2842.273082,266.763168455498,0.316922707505703,0.918463140593936,1.04212159452941
0.457574905606751,7,2,10,W0,MISA w/o GP,10000,1549.590536,269.70379754225,0.180660031067563,0.764928616367417,0.648239055623398
0.457574905606751,7,2,10,W0,MISA w/ GP,0,5290.464111,269.448748857934,0.14064067269566,0.640344370602637,0.488793026376196
0.457574905606751,7,2,10,W0,JBD SOS,0,2621.058944,270.723462991553,0.327470238020556,0.911258735260637,1.01467183776948
0.0043451177401773,7,2,10,W0,MISA w/o GP,9100,790.894187,290.360331389488,0.379276189217608,0.948393548232137,1.24931053265614
0.0043451177401773,7,2,10,W0,MISA w/ GP,0,1159.848446,290.360331389488,0.379276189217608,0.948393548232137,1.24931053265614
0.0043451177401773,7,2,10,W0,JBD SOS,0,2633.139751,291.17243208674,0.389861786150623,0.952157260332173,1.33362910425974
