SNRdB,Acond,Run,R0,Initial,Alg,Iter,WallTime,Cost,MISI,MMD,MMSE
3.01029995663981,1,1,3,W0,MISA w/o GP,7036,888.6074,182.427010904016,0.104113517151296,0.705923380534964,0.52886495330268
3.01029995663981,1,1,3,W0,MISA w/ GP,766,2950.859123,181.782967568473,0.0430991643056662,0.189552270298309,0.185290166972015
3.01029995663981,1,1,3,W0,JBD SOS,766,3264.129713,183.771843101576,0.353533946331701,0.925323701153018,1.13720976994625
3.01029995663981,3,1,3,W0,MISA w/o GP,232,60.807928,331.293151859617,0.406990646005255,0.942901590223793,1.22282326089124
3.01029995663981,3,1,3,W0,MISA w/ GP,1140,516.103456,328.573777522092,0.0390749753025913,0.260951525836832,0.194638903094331
3.01029995663981,3,1,3,W0,JBD SOS,1140,3356.547206,330.721428997606,0.331906775691493,0.901644575558483,1.05134061024015
3.01029995663981,7,1,3,W0,MISA w/o GP,409,109.876285,289.185188297684,0.424999249723076,0.955357641077848,1.26659005584972
3.01029995663981,7,1,3,W0,MISA w/ GP,1747,2638.642047,287.005795956274,0.0768205220491385,0.438937119200852,0.328641790639199
3.01029995663981,7,1,3,W0,JBD SOS,1747,3574.309398,288.740627654514,0.333407720965505,0.910926686779604,1.05593116732389
3.01029995663981,15,1,3,W0,MISA w/o GP,10000,1861.787503,266.931965384489,0.141301441992016,0.697752272300201,0.600634897529045
3.01029995663981,15,1,3,W0,MISA w/ GP,1599,6686.883763,266.704713580259,0.111446504345846,0.638018153029262,0.506804308448306
3.01029995663981,15,1,3,W0,JBD SOS,1599,3329.611867,268.193580273743,0.339947308142352,0.928087740014885,1.10439682645729
30,7,1,3,W0,MISA w/o GP,364,113.165442,288.441162637254,0.394261871059893,0.956868243442483,1.28596496012958
30,7,1,3,W0,MISA w/ GP,1100,1573.405728,286.521337722889,0.129152248228036,0.756535237808091,0.576272916480337
30,7,1,3,W0,JBD SOS,1100,3582.522329,287.715813161518,0.286607237732492,0.888270750800738,0.935500091668829
10,7,1,3,W0,MISA w/o GP,2707,879.881262,285.902080036808,0.220813441638906,0.830738458604305,0.738519128640527
10,7,1,3,W0,MISA w/ GP,778,3603.106349,284.744475013087,0.070300302616593,0.389332669167063,0.221219409957111
10,7,1,3,W0,JBD SOS,778,3449.355934,286.630352491879,0.306457792238748,0.899692789511586,1.03362833521128
3.01029995663981,7,1,3,W0,MISA w/o GP,895,306.89905,281.917519892156,0.377885733116205,0.943722187539867,1.18889007307398
3.01029995663981,7,1,3,W0,MISA w/ GP,894,2977.818902,279.989717106565,0.0865909573544008,0.512530128587576,0.354987034068232
3.01029995663981,7,1,3,W0,JBD SOS,894,3377.130166,281.662963926457,0.310294218150699,0.906149705174374,1.03074080471175
0.457574905606751,7,1,3,W0,MISA w/o GP,10000,2467.072205,273.019413042538,0.16456931800755,0.731091128541237,0.551477742451975
0.457574905606751,7,1,3,W0,MISA w/ GP,873,5009.189417,272.656608814849,0.121996319846538,0.598266215261178,0.464920068709213
0.457574905606751,7,1,3,W0,JBD SOS,873,3513.40442,274.019034827016,0.328403549587455,0.910617701943796,1.04274182082815
0.0043451177401773,7,1,3,W0,MISA w/o GP,8470,820.993051,290.963662131601,0.334492281458419,0.920183000290741,1.14442612481954
0.0043451177401773,7,1,3,W0,MISA w/ GP,2,2423.854956,290.920166552654,0.348624232696745,0.910097721052091,1.08906971544145
0.0043451177401773,7,1,3,W0,JBD SOS,2,3295.285296,291.779757683972,0.392339034160382,0.956997506943453,1.33470459990906
