SNRdB,Acond,Run,R0,Initial,Alg,Iter,WallTime,Cost,MISI,MMD,MMSE
3.01029995663981,1,10,2,W0,MISA w/o GP,10000,2983.41366,181.67649869508,0.308480016048056,0.890762832348269,1.00671769347552
3.01029995663981,1,10,2,W0,MISA w/ GP,2760,7020.180088,180.461602938916,0.0605404585810608,0.469986840531723,0.328365400703938
3.01029995663981,1,10,2,W0,JBD SOS,2760,4293.66756,182.150809025503,0.327776226274098,0.894822987063865,0.978493001069451
3.01029995663981,3,10,2,W0,MISA w/o GP,2332,333.981855,311.77298399554,0.108397158023939,0.67931262233081,0.537329320535955
3.01029995663981,3,10,2,W0,MISA w/ GP,191,1389.787956,310.904003388774,0.0355280500058669,0.144244137188159,0.157360436708585
3.01029995663981,3,10,2,W0,JBD SOS,191,3455.799878,313.117636968639,0.302076614852575,0.886825528557227,0.996865634395429
3.01029995663981,7,10,2,W0,MISA w/o GP,2587,996.108626,278.103311341556,0.384716113211719,0.941031953569858,1.20504986270773
3.01029995663981,7,10,2,W0,MISA w/ GP,2388,4299.287513,277.419158112826,0.283212847717592,0.871481003823625,0.959972469763862
3.01029995663981,7,10,2,W0,JBD SOS,2388,3383.669834,278.141273868813,0.32012936696289,0.931687549420641,1.0338169493531
3.01029995663981,15,10,2,W0,MISA w/o GP,8865,2284.300307,264.099553253129,0.169939235834082,0.753507971521154,0.54699301462958
3.01029995663981,15,10,2,W0,MISA w/ GP,2848,4607.522489,263.764695678306,0.108532971338879,0.595123378084164,0.462597508167288
3.01029995663981,15,10,2,W0,JBD SOS,2848,3555.429926,265.290703968129,0.338842739840682,0.929635761831169,1.13942899089536
30,7,10,2,W0,MISA w/o GP,7570,2472.473162,285.346694722331,0.137326358991991,0.746998064731213,0.51995819613281
30,7,10,2,W0,MISA w/ GP,0,3560.611235,284.471609168075,0.0478328133581823,0.219258713930429,0.109196331308414
30,7,10,2,W0,JBD SOS,0,3428.82386,286.432509043497,0.275786479724659,0.885605135210105,0.966194227961692
10,7,10,2,W0,MISA w/o GP,559,185.027344,285.896378531446,0.378545253877324,0.939242145761561,1.13556993020862
10,7,10,2,W0,MISA w/ GP,0,2757.316084,284.311336529328,0.0955698383586789,0.563482806151689,0.382416471589972
10,7,10,2,W0,JBD SOS,0,2988.181774,285.943901524394,0.322418780645125,0.904632941666526,0.929233438234611
3.01029995663981,7,10,2,W0,MISA w/o GP,1959,582.487101,281.047917639428,0.303423980569795,0.880040700283369,1.00690991889137
3.01029995663981,7,10,2,W0,MISA w/ GP,0,4551.970947,279.723681261205,0.0961882684743795,0.468272619706593,0.333587622500843
3.01029995663981,7,10,2,W0,JBD SOS,0,4212.733907,281.470116191091,0.332959972602783,0.92199585496657,1.06309370192042
0.457574905606751,7,10,2,W0,MISA w/o GP,10000,1418.661163,266.855852530703,0.216112756730618,0.79622458345617,0.855102262462163
0.457574905606751,7,10,2,W0,MISA w/ GP,0,4977.44306,266.666182770353,0.152862097124071,0.710708049549051,0.607406591076437
0.457574905606751,7,10,2,W0,JBD SOS,0,3494.550482,267.887348631227,0.369752485393977,0.93748129528871,1.17555400903062
0.0043451177401773,7,10,2,W0,MISA w/o GP,4435,443.374397,282.795964731009,0.372811836536502,0.940145977822984,1.27263280133021
0.0043451177401773,7,10,2,W0,MISA w/ GP,0,964.382854,282.795964731009,0.372811836536502,0.940145977822984,1.27263280133021
0.0043451177401773,7,10,2,W0,JBD SOS,0,3232.606925,283.506131046904,0.393605718335706,0.962911936381229,1.37202751242829
