SNRdB,Acond,Run,R0,Initial,Alg,Iter,WallTime,Cost,MISI,MMD,MMSE
3.01029995663981,4.58836238456787,1,1,W0,RE+MISA,218,9.194779,654.153470548994,0.0272654059750536,0.138658785766017,0.0167363057541532
